job_index,resume_index,similarity,label_0.7,label_0.71,label_0.72,label_0.73,label_0.74,label_0.75,label_0.76,label_0.77,label_0.78,label_0.79,label_0.8,label_0.81,label_0.82,label_0.83,label_0.84,label_0.85
154,2107,0.836993932723999,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
154,624,0.8460732102394104,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
154,1313,0.8150718808174133,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
155,431,0.7960386276245117,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
155,914,0.7490131855010986,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
155,81,0.8025602102279663,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
155,409,0.7827025651931763,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
155,758,0.7691790461540222,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
155,1797,0.7842667102813721,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
155,856,0.746401846408844,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
155,1366,0.7781111001968384,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
155,12,0.793274998664856,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
155,424,0.7590357065200806,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
156,81,0.8068423867225647,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
156,2331,0.779432475566864,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
156,758,0.7772858738899231,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
156,12,0.7949869632720947,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
156,431,0.7918899655342102,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
156,1366,0.7885493040084839,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
156,878,0.7928770184516907,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
156,8,0.789543867111206,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
156,856,0.7514954209327698,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
156,525,0.7720121741294861,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
157,431,0.8199925422668457,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
157,758,0.7419165372848511,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
157,81,0.7986617088317871,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
157,12,0.7840772867202759,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
157,1366,0.7784990072250366,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
157,2331,0.7466641664505005,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
157,856,0.7123298645019531,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2413,0.7662972807884216,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
157,409,0.7829059362411499,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
157,624,0.7669868469238281,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
158,2228,0.6841726899147034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,566,0.7031506299972534,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,758,0.6848220229148865,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,1366,0.68525630235672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,81,0.7073206901550293,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,570,0.7180038094520569,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,431,0.7165694236755371,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2173,0.7361055612564087,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
158,1974,0.6931250095367432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,712,0.6540775895118713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,81,0.8639024496078491,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
159,758,0.7941298484802246,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
159,12,0.8593695163726807,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
159,431,0.8478137254714966,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
159,1366,0.7930001616477966,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
159,856,0.7677839994430542,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
159,2331,0.8120982050895691,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
159,2413,0.8128693699836731,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
159,845,0.7957992553710938,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
159,525,0.8496650457382202,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
160,758,0.7376968860626221,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
160,81,0.7933496832847595,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
160,931,0.7419592142105103,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
160,12,0.7808862328529358,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
160,1366,0.7771874666213989,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
160,2003,0.7601919174194336,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
160,2413,0.7797455787658691,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
160,1935,0.7538825869560242,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
160,856,0.7158060669898987,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,431,0.810897707939148,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
161,758,0.6041296720504761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,81,0.6727121472358704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,1366,0.6844200491905212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,431,0.7295258045196533,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
161,12,0.6318308711051941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2413,0.6385417580604553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,856,0.5611299872398376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,845,0.6193700432777405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2331,0.6113130450248718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,1832,0.6744644045829773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,758,0.7338827848434448,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
162,81,0.7994384765625,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
162,1366,0.7652108669281006,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
162,431,0.8099066019058228,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
162,12,0.7777407169342041,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
162,2413,0.7570211291313171,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
162,856,0.7079545855522156,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2331,0.7548573613166809,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
162,845,0.7519463300704956,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
